open,high,low,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,average_price,price_change,target_close
1862.81,1905.5,1846.63,247868.1494,464186441.163382,338462,123964.154,232197400.111328,1876.065,17.590000000000146,1878.3
1880.41,1891.99,1862.38,177771.6117,333339876.932696,256360,85214.3301,159785569.139996,1877.185,-2.1100000000001273,1871.82
1878.31,1902.0,1864.37,264406.8673,498567734.55913293,338468,127657.9526,240728674.896198,1883.185,-6.490000000000009,2004.49
1871.82,2012.63,1862.59,548861.4207,1069502144.026194,618276,275375.0189,536826200.189522,1937.6100000000001,132.67000000000007,1937.83
2004.49,2029.11,1898.39,498724.0359,982369872.0199,604687,233071.082,459199490.677216,1963.75,-66.66000000000008,1931.41
1937.82,1946.37,1926.23,135181.7663,261553961.167515,242818,65759.3938,127241697.857544,1936.3,-6.4099999999998545,1922.11
1931.41,1943.55,1914.0,148667.1051,286787440.456901,253770,69691.9153,134478359.190649,1928.775,-9.300000000000182,1911.2
1922.12,1936.18,1873.26,277159.0349,528662412.297658,391391,134997.4387,257602038.119769,1904.72,-10.919999999999845,1897.21
1911.21,1917.19,1875.73,215780.5006,409583830.87633294,315100,104433.4023,198241004.728506,1896.46,-14.0,1888.63
1897.21,1922.04,1882.17,218045.0005,415268112.54340094,266831,108435.7397,206536797.50756,1902.105,-8.579999999999927,1891.59
1888.64,1929.05,1878.0,292907.5164,556981450.4553009,353180,146238.3371,278124518.645565,1903.525,2.949999999999818,1891.73
1891.59,1905.74,1884.64,165554.0428,313414135.895111,260385,80526.6642,152465025.971911,1895.19,0.14000000000010004,1866.52
1891.73,1897.35,1851.18,131901.6487,247820592.768613,240897,63386.2807,119075556.079677,1874.2649999999999,-25.210000000000036,1888.73
1866.52,1905.25,1857.82,153501.0178,288736391.861338,254227,77750.7953,146207958.769452,1881.5349999999999,22.210000000000036,1850.0
1888.74,1890.86,1833.19,276504.5547,512402907.457845,336366,132903.4964,246198594.777422,1862.025,-38.74000000000001,1857.66
1850.0,1868.71,1845.45,152251.21,282696600.921257,248856,74772.6946,138842172.885674,1857.08,7.660000000000082,1872.0
1857.66,1888.0,1848.35,272090.5333,507049348.717311,319851,148093.9082,275939339.567176,1868.175,14.339999999999918,1861.28
1871.99,1886.11,1854.84,163766.4259,306463587.40202,252294,80701.93,151048244.460309,1870.475,-10.710000000000036,1874.19
1861.29,1883.39,1856.52,138695.7147,259228467.502262,219389,70493.2035,131768046.050694,1869.955,12.900000000000091,1880.46
1874.2,1886.58,1869.54,72867.0269,136676328.67955,166385,35883.3501,67306690.351579,1878.06,6.259999999999991,1861.79
1880.45,1885.3,1848.17,158657.5902,296504225.221497,247858,82527.463,154244296.269244,1866.7350000000001,-18.660000000000082,1856.14
1861.79,1877.4,1851.02,168204.4534,313517086.161755,246487,81667.8524,152228050.615145,1864.21,-5.649999999999864,1873.47
1856.13,1875.62,1813.8,358476.0966,659100582.108448,411508,170424.3649,313392733.794412,1844.71,17.339999999999918,1839.9
1873.48,1879.74,1821.21,254213.0553,470466371.262786,331270,122977.5627,227628401.257956,1850.475,-33.57999999999993,1835.81
1839.9,1859.12,1826.0,171148.052,315081750.38648,254918,84099.073,154854420.421639,1842.56,-4.0900000000001455,1830.23
1835.81,1851.31,1815.74,187699.4552,344687096.602038,256002,90965.1443,167095446.038227,1833.525,-5.579999999999927,1836.48
1830.24,1839.0,1827.5,93657.3255,171683574.022643,174254,46888.3941,85951801.632353,1833.25,6.240000000000009,1830.28
1836.48,1838.58,1825.86,90403.9915,165701947.019345,169928,43827.8515,80334895.42593,1832.2199999999998,-6.2000000000000455,1829.1
1830.28,1847.0,1802.0,224092.9059,409166592.89164895,289161,109927.115,200686537.155386,1824.5,-1.1800000000000637,1856.3
1829.1,1876.51,1826.33,236336.03,436891258.634858,322607,121075.1387,223753000.410186,1851.42,27.200000000000045,1855.35
1856.3,1871.99,1846.28,191926.8343,356559464.883318,266834,93172.6895,173114071.770235,1859.135,-0.9500000000000455,1852.47
1855.36,1865.95,1845.38,127321.4553,236043286.656351,208017,62527.3615,115937584.656644,1855.665,-2.8899999999998727,1848.84
1852.47,1857.26,1838.05,113209.3103,209237745.63836,197546,54665.6809,101048972.227958,1847.655,-3.630000000000109,1849.93
1848.84,1854.01,1846.08,63292.6476,117106742.569844,154110,32218.9528,59615440.052437,1850.045,1.0900000000001455,1840.73
1849.94,1862.0,1834.51,120674.1364,222956657.347428,211874,69109.1508,127637208.702245,1848.255,-9.210000000000036,1845.5
1840.73,1856.5,1835.0,150196.1203,277387603.677403,244296,69702.7957,128731746.137513,1845.75,4.769999999999982,1828.98
1845.5,1847.36,1814.0,186081.6989,341622741.956271,264314,85927.3188,157737206.702051,1830.6799999999998,-16.519999999999982,1807.81
1828.98,1831.52,1798.17,205430.7368,373631455.899558,311372,94619.3996,172094672.818027,1814.845,-21.170000000000073,1681.49
1807.81,1809.99,1550.0,812138.2159,1390504308.003381,906515,389817.1811,666353412.643052,1679.995,-126.31999999999994,1661.59
1681.49,1699.4,1641.02,538083.1018,901117750.7173231,597838,256018.6718,428794110.089386,1670.21,-19.90000000000009,1669.67
1661.6,1696.72,1654.31,231919.0485,387407573.3804,312174,116535.7301,194692011.360829,1675.5149999999999,8.070000000000164,1685.24
1669.68,1694.75,1662.03,195623.5263,327342264.94863,275035,94917.0042,158824704.099472,1678.3899999999999,15.559999999999945,1667.55
1685.23,1688.59,1649.4,250835.1518,418860905.06739694,297843,117136.718,195605713.143898,1668.995,-17.680000000000064,1634.99
1667.56,1669.38,1580.0,402012.045,657589420.923018,484314,187447.1847,306584459.756798,1624.69,-32.569999999999936,1679.61
1635.0,1702.11,1629.05,374761.1088,622717740.76397,472134,180299.0885,299569404.886001,1665.58,44.6099999999999,1661.16
1679.61,1683.37,1635.28,231539.7805,383948287.500426,287178,111082.6585,184136212.632219,1659.3249999999998,-18.449999999999818,1653.8
1661.16,1677.22,1635.51,236261.6898,390502520.582296,307211,114825.1861,189795100.574874,1656.365,-7.360000000000127,1647.04
1653.79,1655.59,1644.0,79175.425,130634757.648333,157980,36874.9536,60839314.571021,1649.795,-6.75,1658.33
1647.03,1660.24,1646.32,87789.9196,145109143.683836,163046,45374.4533,75003594.938715,1653.28,11.299999999999955,1653.08
1658.33,1664.34,1621.75,214351.0143,352868062.83225,274580,103654.5089,170648261.334814,1643.045,-5.25,1729.42
1653.08,1745.84,1640.0,494371.0823,842464924.522092,504683,251594.2652,428870082.857159,1692.92,76.34000000000015,1705.23
1729.41,1730.93,1694.34,202841.4402,347291135.28552,308391,97462.2728,166837724.683157,1712.635,-24.180000000000064,1645.76
1705.23,1729.0,1630.0,330518.2668,554219312.094311,396774,158776.9421,266221239.021038,1679.5,-59.47000000000003,1629.12
1645.77,1654.53,1602.33,302406.1686,493457144.938849,368740,152891.8655,249490726.906069,1628.4299999999998,-16.65000000000009,1637.03
1629.13,1645.0,1628.03,102145.9476,166937240.933972,208209,50845.8558,83098703.769183,1636.5149999999999,7.899999999999864,1635.84
1637.02,1647.5,1625.14,116767.2862,190979647.353311,216339,58997.6072,96501876.144268,1636.3200000000002,-1.1800000000000637,1630.51
1635.84,1644.82,1616.32,168010.9056,274049115.417922,275381,79390.4406,129501176.247899,1630.57,-5.329999999999927,1634.45
1630.52,1648.02,1609.69,204365.4907,333010633.963955,299045,92320.4268,150498646.091964,1628.855,3.9300000000000637,1633.15
1634.46,1670.0,1609.2,219541.0193,358419121.474319,331227,106351.4694,173671492.353161,1639.6,-1.3099999999999454,1648.11
1633.15,1660.0,1623.4,228558.2782,374542954.194732,319517,108679.2155,178109929.791434,1641.7,14.959999999999809,1636.44
1648.11,1658.93,1616.21,221570.0458,362938822.785618,312966,109915.1953,180061629.980893,1637.5700000000002,-11.669999999999845,1635.54
1636.43,1637.52,1629.74,58519.6229,95627623.417556,156305,26774.7047,43756923.411164,1633.63,-0.8900000000001,1617.42
1635.53,1635.7,1600.0,207957.8428,336517904.443572,292581,100039.4638,161887440.956075,1617.85,-18.1099999999999,1551.85
1617.42,1619.0,1531.01,417424.8189,657137141.34232,470056,202066.273,318051411.665565,1575.005,-65.57000000000016,1592.97
1551.84,1626.0,1549.67,329739.9685,525392019.744392,444268,163861.7224,260938398.990684,1587.835,41.13000000000011,1607.62
1592.97,1619.3,1581.88,223409.2889,357304191.673901,349327,107880.3712,172522864.733231,1600.5900000000001,14.649999999999864,1626.47
1607.61,1644.29,1607.05,275301.1505,447913522.75155,414952,138634.912,225589264.493063,1625.67,18.860000000000127,1641.29
1626.48,1654.08,1611.42,181340.024,295616593.107865,313776,88087.7606,143641063.631508,1632.75,14.809999999999945,1634.4
1641.3,1653.17,1631.31,99555.4671,163144495.691079,245713,43821.9381,71819073.486561,1642.24,-6.899999999999864,1622.48
1634.4,1635.0,1612.0,120227.4117,195464805.891003,264713,53504.6423,86960701.565434,1623.5,-11.920000000000073,1636.66
1622.48,1669.5,1603.88,279041.6978,458235380.246686,453410,138512.8418,227475377.923703,1636.69,14.180000000000064,1643.12
1636.66,1661.04,1626.32,184282.4258,302910996.591828,350549,87617.8889,144020378.481033,1643.6799999999998,6.459999999999809,1622.26
1643.13,1649.34,1604.51,232844.2347,379255954.951705,382581,110068.5625,179266382.869451,1626.925,-20.87000000000012,1583.94
1622.27,1625.3,1567.77,240627.544,384503484.65584093,368163,113477.5269,181209870.858909,1596.5349999999999,-38.32999999999993,1593.08
1583.94,1602.68,1576.58,124886.091,198987470.055888,267398,59931.0382,95501097.433615,1589.63,9.139999999999873,1593.86
1593.07,1598.24,1587.45,64537.1341,102806906.083431,217950,29897.5066,47624962.929268,1592.845,0.7899999999999636,1580.71
1593.85,1601.12,1570.01,137517.8533,218549215.974009,307377,69567.5288,110560825.810273,1585.565,-13.139999999999873,1588.33
1580.71,1597.5,1563.01,176706.9277,279294486.722661,405042,86242.6755,136326196.382982,1580.255,7.619999999999891,1594.01
1588.34,1599.78,1580.05,125583.0161,199551097.289548,317309,60123.6282,95545795.235097,1589.915,5.670000000000073,1598.64
1594.02,1634.1,1583.5,274404.4328,440883556.960054,478489,130309.7247,209389151.243776,1608.8,4.620000000000118,1652.99
1598.63,1668.21,1598.14,331409.7015,541873730.296698,567825,161317.0219,263716289.477129,1633.1750000000002,54.3599999999999,1667.45
1653.0,1688.0,1648.37,251975.6728,420335662.096628,494615,119324.5578,199086852.668729,1668.185,14.450000000000045,1670.89
1667.45,1694.32,1666.19,136924.9141,229630339.535437,342315,74748.0519,125347764.512873,1680.255,3.4400000000000546,1733.79
1670.89,1751.0,1668.0,225611.5868,383793846.183488,495195,113996.1659,194000592.086688,1709.5,62.899999999999864,1662.4
1733.8,1744.0,1636.79,378575.6898,643680600.0926031,773990,181099.2202,308057405.921358,1690.395,-71.39999999999986,1656.88
1662.41,1670.65,1643.0,198287.1164,328606758.398617,530016,93742.6154,155357300.321747,1656.825,-5.529999999999973,1646.58
1656.88,1657.66,1625.0,222861.7167,365919693.07999,553269,105410.5768,173086611.248066,1641.33,-10.300000000000182,1611.79
1646.58,1655.47,1606.73,237378.7449,386770321.772352,545845,110822.1459,180526551.030471,1631.1,-34.789999999999964,1645.03
1611.79,1662.0,1611.68,220507.9286,360565723.578844,539488,109623.0006,179235720.669668,1636.8400000000001,33.24000000000001,1633.57
1645.03,1647.71,1630.03,101241.5732,165907550.809013,288695,47002.9812,77028514.729545,1638.87,-11.460000000000036,1632.84
1633.56,1641.4,1616.17,149424.6635,243516204.388717,372636,72838.6157,118698298.922767,1628.785,-0.7200000000000273,1580.13
1632.85,1636.0,1546.0,340141.0988,540588837.459589,646240,167250.9839,265609380.018295,1591.0,-52.7199999999998,1567.63
1580.13,1594.9,1550.55,240659.3287,378967575.34008306,613660,122514.9803,192965581.789255,1572.725,-12.5,1566.87
1567.62,1578.43,1544.26,260253.9671,406667649.144022,605321,134785.4864,210618804.5234,1561.345,-0.75,1539.61
1566.86,1568.56,1521.0,237221.4977,366335747.01366705,510960,110863.925,171195520.917838,1544.78,-27.25,1552.16
1539.61,1575.36,1537.76,192205.8736,297929349.186925,520123,92439.2041,143291580.645839,1556.56,12.550000000000182,1554.94
1552.16,1561.72,1544.55,100314.6754,155648012.907844,281561,41626.7567,64617045.026053,1553.135,2.7799999999999727,1557.77
1554.94,1567.62,1547.44,120311.2738,187266232.062386,316951,57789.4724,89957330.734353,1557.53,2.8299999999999272,1599.42
1557.78,1639.43,1555.06,418510.8644,665124956.25364,729569,215767.0856,342929071.445982,1597.245,41.6400000000001,1565.01
1599.41,1600.53,1551.08,234817.0699,370032208.156754,475213,106364.4626,167596650.464214,1575.8049999999998,-34.40000000000009,1563.44
1565.01,1585.42,1555.88,177750.2253,279357949.45458,440577,87939.0343,138219607.962158,1570.65,-1.5699999999999363,1566.57
1563.45,1574.45,1541.61,216217.6675,336684246.044496,469598,101807.2651,158534910.776496,1558.03,3.119999999999891,1603.89
1566.57,1630.4,1561.19,315995.792,506065182.982314,651738,158954.7247,254549257.170936,1595.795,37.320000000000164,1628.94
1603.88,1644.53,1592.36,176419.4092,285546594.56213,463033,89419.9093,144754684.681657,1618.445,25.059999999999945,1663.7
1628.94,1667.8,1621.1,228650.9225,374841495.304391,580843,108635.9861,178084510.666948,1644.4499999999998,34.75999999999999,1765.46
1663.69,1800.0,1657.07,610931.9663,1044121568.099054,1167834,302609.5335,517197485.18685293,1728.5349999999999,101.76999999999998,1784.98
1765.47,1854.38,1756.21,674055.1375,1216867823.899225,1308532,335960.7613,606671583.3391169,1805.295,19.50999999999999,1787.15
1784.98,1817.69,1760.0,354410.8294,634289515.5657791,774777,177656.3027,318020760.740403,1788.845,2.1700000000000728,1803.38
1787.15,1865.54,1762.21,431169.0453,781481904.959697,901019,216166.7856,391693373.21916705,1813.875,16.230000000000018,1779.4
1803.39,1803.91,1744.66,274532.6921,488398895.217537,594592,137263.4682,244249949.518076,1774.285,-23.99000000000001,1776.2
1779.41,1803.23,1770.0,122919.7382,219588597.64105,333711,59590.4543,106460555.459359,1786.615,-3.2100000000000364,1795.14
1776.21,1811.3,1762.66,144110.6508,258015412.931554,371024,68282.9779,122240383.728225,1786.98,18.930000000000064,1809.04
1795.14,1829.84,1777.77,277686.192,501228029.31760496,560359,134895.648,243576319.809321,1803.8049999999998,13.899999999999864,1814.67
1809.03,1819.41,1780.99,258074.5796,464695558.995254,577888,120112.9154,216284275.887916,1800.2,5.6400000000001,1846.99
1814.67,1857.66,1783.19,471921.6184,858744655.311508,862416,234932.8994,427830377.61923105,1820.4250000000002,32.319999999999936,1800.8
1846.99,1875.0,1785.01,368738.2193,674522153.765589,790110,185623.849,339696387.315571,1830.005,-46.190000000000055,1832.71
1800.79,1834.58,1777.11,315000.2678,568244477.517703,713592,148670.1446,268213982.308777,1805.8449999999998,31.920000000000073,1855.54
1832.7,1869.9,1824.03,171538.0364,315560482.702516,463794,90964.8828,167382926.708237,1846.9650000000001,22.839999999999918,1891.71
1855.54,1912.67,1846.11,383106.7628,721508408.943992,780672,194760.1848,366825053.12650496,1879.3899999999999,36.17000000000007,1900.95
1891.71,1914.23,1868.48,328746.2394,622198937.156692,717293,163547.4576,309583391.106961,1891.355,9.240000000000009,1885.27
1900.95,1906.99,1850.32,332419.4406,625566317.427045,760921,157050.0994,295599094.272118,1878.655,-15.680000000000064,1888.12
1885.26,1904.69,1872.51,247881.0997,468144576.741454,514836,125671.6197,237346429.604856,1888.6,2.8599999999999,2121.32
1888.11,2132.0,1882.07,1100330.3237,2200484378.92985,1657379,576184.4116,1151326154.695377,2007.0349999999999,233.21000000000026,2077.72
2121.33,2136.99,2064.61,555573.6495,1167220520.828261,880646,270796.8185,569032269.470129,2100.8,-43.61000000000013,2053.17
2077.72,2089.6,2030.3,370966.0372,763796737.4093751,675522,177075.1787,364652650.682364,2059.95,-24.549999999999727,2044.68
2053.16,2066.5,2012.1,281907.559,577153459.51571,556231,142320.7072,291430126.465684,2039.3,-8.47999999999979,2053.65
2044.69,2118.0,2028.49,529143.5815,1093862454.321374,1025249,261963.7359,541622293.089721,2073.245,8.960000000000036,1979.39
2053.65,2064.96,1936.6,481909.733,972032428.326573,884487,227697.3986,459505858.160156,2000.78,-74.25999999999999,2058.48
1979.4,2062.4,1967.01,421870.8032,847945999.664,731745,214270.8055,430649792.143132,2014.705,79.07999999999993,1961.77
2058.49,2090.4,1939.1,545286.1297,1101174547.308609,991673,258249.2406,521815881.914009,2014.75,-96.7199999999998,1960.82
1961.77,1991.5,1904.0,401100.5069,783561858.011889,788071,190084.3041,371312547.955412,1947.75,-0.9500000000000455,1962.6
1960.82,1971.22,1916.0,279368.2208,543924395.733028,535494,125794.9894,245020429.99701,1943.6100000000001,1.7799999999999727,2011.47
1962.59,2015.75,1942.89,251132.6192,494600634.891146,506631,126144.4417,248644868.457963,1979.3200000000002,48.88000000000011,2021.4
2011.47,2066.4,1990.0,421717.679,854002757.451172,751621,202758.5895,410688842.47982305,2028.2,9.930000000000064,1933.01
2021.41,2034.6,1931.43,490163.9863,974304142.3971741,888864,228457.6645,454169629.260296,1983.0149999999999,-88.40000000000009,2063.21
1933.01,2092.46,1928.41,466120.5109,943776525.65738,796700,230629.9937,466898382.311014,2010.435,130.20000000000005,2062.2
2063.22,2088.94,2040.35,250960.6958,517482313.452256,527877,125214.9169,258240481.047099,2064.645,-1.0199999999999818,2080.84
2062.21,2133.02,2059.37,426932.5402,894370772.518114,672044,209685.717,439269617.03678304,2096.1949999999997,18.63000000000011,2083.09
2080.84,2090.54,2065.3,138847.393,288887833.978004,350920,69009.3343,143596956.953531,2077.92,2.25,2062.33
2083.1,2094.99,2036.42,241262.9136,499314260.83391505,510922,118774.1509,245826217.302756,2065.705,-20.769999999999982,2027.5
2062.34,2071.24,1985.78,326073.2298,660673302.74006,622522,159492.2391,323207766.236463,2028.5099999999998,-34.840000000000146,2048.14
2027.5,2075.0,1995.15,283775.9279,578404413.958468,606358,146633.5652,298858840.662627,2035.075,20.639999999999873,2028.81
2048.14,2075.7,2019.31,254843.7319,521225853.33225,503614,125984.0441,257660016.097295,2047.5049999999999,-19.329999999999927,2051.96
2028.8,2054.75,2020.85,243680.0921,496360388.66638494,458227,123357.9875,251301504.634003,2037.8,23.160000000000082,2087.24
2051.95,2110.87,2045.04,372645.586,778670941.03376,598646,193580.1024,404463202.528674,2077.955,35.289999999999964,2164.74
2087.24,2186.6,2086.25,320979.9768,684434398.684245,618401,177507.9065,378562669.288434,2136.425,77.5,2192.95
2164.75,2217.27,2149.0,257879.1136,560343820.0285089,556948,135206.3079,293879684.386559,2183.135,28.199999999999818,2243.37
2192.96,2274.28,2191.0,565307.7134,1263069834.208612,980117,283090.7467,632410939.65829,2232.6400000000003,50.409999999999854,2293.33
2243.36,2309.72,2188.33,529829.7214,1190597719.193227,1018557,272102.5162,611589710.74711,2249.0249999999996,49.9699999999998,2232.7
2293.33,2312.23,2220.0,408338.9056,925926168.1093421,842212,201586.6438,457181711.84181905,2266.115,-60.63000000000011,2355.73
2232.7,2382.8,2222.0,485190.0609,1115389522.523053,921917,253392.503,582277684.037913,2302.4,123.0300000000002,2358.72
2355.74,2392.0,2336.34,378569.8126,893841920.83732,713431,188434.411,444945340.37882704,2364.17,2.980000000000018,2340.49
2358.71,2403.0,2328.01,287771.0664,679437458.931254,648813,143129.4262,338059268.859952,2365.505,-18.220000000000255,2352.39
2340.48,2377.47,2320.0,200037.2102,469860963.947153,464455,98846.2403,232231421.449705,2348.7349999999997,11.909999999999854,2225.12
2352.39,2355.0,2156.62,640414.9166,1426910964.96622,1153316,310376.7183,691367771.317584,2255.81,-127.26999999999998,2203.46
2225.11,2244.12,2166.0,361588.9087,799015127.4149741,804062,174479.1572,385626460.74170893,2205.06,-21.65000000000009,2260.16
2203.47,2284.02,2144.32,418916.6154,922420273.947253,897019,208136.212,458517097.439537,2214.17,56.690000000000055,2315.32
2260.16,2332.11,2228.2,409508.0931,934716057.650864,918965,199995.2598,456684016.25940704,2280.1549999999997,55.16000000000031,2220.5
2315.32,2317.81,2200.0,333552.6328,754022987.2477219,714102,158002.0979,357145001.645171,2258.9049999999997,-94.82000000000016,2228.96
2220.51,2263.4,2210.0,199285.923,446980227.082835,528692,102517.1494,229991096.387078,2236.7,8.449999999999818,2196.52
2228.96,2248.68,2191.5,225925.7675,501306718.242808,531241,110196.7331,244591673.218002,2220.09,-32.440000000000055,2219.43
2196.53,2224.0,2116.6,364103.1181,789100505.031711,769310,185328.3664,401777681.859636,2170.3,22.899999999999636,2177.91
2219.44,2255.0,2135.55,383551.4049,847060839.7083981,786067,199184.6769,440190473.49901503,2195.275,-41.5300000000002,2202.17
2177.9,2266.0,2156.0,416841.6272,922794580.7034019,867198,217937.7275,482487428.03181,2211.0,24.269999999999982,2239.61
2202.17,2279.31,2182.98,453069.7252,1010354340.135799,848508,231043.8883,515263188.513108,2231.145,37.440000000000055,2324.54
2239.6,2343.15,2230.59,591357.488,1358322906.958078,1124820,304284.728,698670214.9487951,2286.87,84.94000000000005,2308.2
2324.54,2330.65,2265.0,255626.9352,586078143.242079,588229,125338.9003,287364940.980557,2297.825,-16.340000000000146,2264.05
2308.2,2326.19,2245.0,307951.076,705420988.78504,711200,149344.8048,342167364.796424,2285.5950000000003,-44.149999999999636,2271.35
2264.04,2304.8,2253.1,286277.1616,652158658.2583511,613108,142610.6547,324881292.119615,2278.95,7.309999999999945,2230.88
2271.36,2274.99,2178.45,410413.1591,916097827.4984499,701701,204347.7388,456146429.338457,2226.72,-40.48000000000002,2378.35
2230.88,2392.44,2211.88,541537.3574,1250873719.550661,978666,275739.282,637066006.827834,2302.16,147.4699999999998,2344.15
2378.35,2445.8,2335.0,580459.982,1385456486.286191,1241094,286686.8536,684383781.918876,2390.4,-34.19999999999982,2299.2
2344.15,2385.41,2255.34,450201.2069,1049566350.122209,990308,220819.1179,515080529.831584,2320.375,-44.95000000000027,2291.68
2299.2,2322.84,2268.0,210539.1327,483369913.478846,555932,104439.5003,239815289.256531,2295.42,-7.519999999999982,2281.87
2291.68,2321.34,2258.88,222175.8779,510046689.187396,548848,109570.8069,251574412.242063,2290.11,-9.809999999999945,2352.04
2281.87,2352.37,2265.24,216702.6914,500451219.612806,536670,112374.437,259588575.400245,2308.805,70.17000000000007,2355.34
2352.05,2431.3,2341.0,458041.6642,1090922198.049091,1028335,223746.2422,532982278.479752,2386.15,3.2899999999999636,2209.72
2355.35,2385.45,2100.0,798729.4869,1797597895.179904,1351067,401227.7608,903126257.915757,2242.725,-145.6300000000001,2267.11
2209.72,2294.69,2201.91,448844.055,1009072619.206773,780771,234794.6283,527905592.149523,2248.3,57.39000000000033,2268.78
2267.11,2277.21,2206.17,405568.0006,910367621.1816621,758963,213615.4427,479634490.30828,2241.69,1.6700000000000728,2240.78
2268.78,2270.0,2216.4,194067.8656,434867515.95915693,450441,96482.4173,216188633.006756,2243.2,-28.0,2221.42
2240.77,2258.01,2203.46,207138.6927,463525159.25742894,516569,102848.6702,230218378.9544,2230.735,-19.34999999999991,2330.44
2221.42,2358.2,2166.38,539407.5547,1221527410.440822,1069027,279216.731,632217788.55808,2262.29,109.01999999999998,2344.29
2330.43,2371.72,2226.78,551454.9931,1267764132.836077,1196445,273075.8892,627991032.601324,2299.25,13.860000000000127,2584.38
2344.3,2643.1,2339.59,1038388.666,2536320982.388543,2010707,535126.4372,1307342421.540569,2491.3450000000003,240.07999999999993,2618.01
2584.37,2689.39,2566.01,838712.2577,2194916359.191646,1693755,422894.0564,1106947875.844673,2627.7,33.64000000000033,2522.54
2618.01,2717.32,2458.0,887457.7627,2318179618.086912,1860636,438363.572,1145981221.305494,2587.66,-95.47000000000025,2578.19
2522.55,2590.0,2497.5,422061.232,1075466481.72042,898845,218172.4057,556065721.44368,2543.75,55.63999999999987,2472.87
2578.18,2578.69,2470.0,306207.7463,774962904.807117,732294,144164.479,364865278.473857,2524.3450000000003,-105.30999999999995,2511.78
2472.87,2553.82,2470.92,315247.8819,793871974.871601,789378,159083.4366,400685806.641764,2512.37,38.91000000000031,2587.4
2511.79,2614.43,2500.05,381077.6247,972060398.7746,1140088,201471.8152,514039096.291548,2557.24,75.61000000000013,2530.19
2587.41,2592.97,2506.75,366281.3477,933809190.348208,1140624,180607.8146,460417669.702018,2549.8599999999997,-57.2199999999998,2470.81
2530.2,2550.0,2428.56,452090.1074,1129803152.914788,894355,213299.1789,533210494.568168,2489.2799999999997,-59.38999999999987,2492.0
